clienteId;nomeCliente;rg;cpf;cep;endereco;bairro;cidade
1;Leandro Pietro Ara�jo;17.189.559-9;615.367.489-51;64011-020;Rua Trinta e Sete 162 ;Santa Rosa;Teresina
2;Gael Davi Julio da Cunha;41.183.691-2;060.589.869-31;07405-410;Rua Juriti 824;Pedreira;Aruj�
3;Vanessa Ant�nia Martins;43.343.731-5;815.634.522-35;29172-390;Rua dos Oitis 223;Feu Rosa;Serra
4;Ryan Bruno Arag�o;31.433.988-7;391.388.769-57;77017-306;Quadra 905 Sul Alameda 6;Plano Diretor Sul;Palmas
5;Manoel Vinicius Henry Foga�a;42.154.212-3;502.665.587-47;53010-130;Pra�a do Varadouro 365;Varadouro;Olinda
6;Heloisa Luciana Drumond;16.329.879-8;640.471.610-04;49042-260;Avenida Jos� Garcez Vieira 318;S�o Conrado;Aracaju
7;Priscila Vanessa da Concei��o;11.765.343-3;308.143.691-54;79806-030;Rua Toshinobu Katayama 195;Jardim Caramuru;Dourados
8;Sebastiana Marcela Valentina Lopes;14.822.693-0;386.213.775-94;33045-480;Avenida Cinco 582;Frimisa;Santa Luzia
9;Samuel Gustavo Baptista;28.873.461-0;487.327.829-50;76803-754;Rua Salgado Filho;S�o Jo�o Bosco;Porto Velho
10;Nicolas Levi Antonio Melo;15.044.161-7;473.737.012-64;68902-347;Avenida dos Temb�s 790;Muca;Macap�
11;PedroTeste;123123;067.820.929-48;80240-050;Rua petit Carneiro;Água Verde;Curitiba
12;Pikudo Dos Pelo;1231231;676.355.830-93;81220-450;rua do pikudo dos pelos 55;joana;curitiba
